update,lr
334,0.00042012578616352207
335,0.00042138364779874217
336,0.00042264150943396227
337,0.0004238993710691824
338,0.0004251572327044025
339,0.0004264150943396227
340,0.0004276729559748428
341,0.00042893081761006293
342,0.00043018867924528303
343,0.0004314465408805032
344,0.0004327044025157233
345,0.00043396226415094345
346,0.00043522012578616355
347,0.00043647798742138365
348,0.0004377358490566038
349,0.0004389937106918239
350,0.00044025157232704406
351,0.00044150943396226416
352,0.0004427672955974843
353,0.0004440251572327044
354,0.00044528301886792457
355,0.00044654088050314467
356,0.0004477987421383648
357,0.0004490566037735849
358,0.000450314465408805
359,0.0004515723270440252
360,0.0004528301886792453
361,0.00045408805031446544
362,0.00045534591194968554
363,0.0004566037735849057
364,0.0004578616352201258
365,0.00045911949685534595
366,0.00046037735849056605
367,0.0004616352201257862
368,0.0004628930817610063
369,0.0004641509433962264
370,0.00046540880503144656
371,0.00046666666666666666
372,0.0004679245283018868
373,0.0004691823899371069
374,0.00047044025157232707
375,0.0004716981132075472
376,0.00047295597484276733
377,0.00047421383647798743
378,0.0004754716981132076
379,0.0004767295597484277
380,0.00047798742138364784
381,0.00047924528301886794
382,0.00048050314465408804
383,0.0004817610062893082
384,0.0004830188679245283
385,0.00048427672955974845
386,0.00048553459119496855
387,0.0004867924528301887
388,0.0004880503144654088
389,0.0004893081761006289
390,0.0004905660377358491
391,0.0004918238993710692
392,0.0004930817610062893
393,0.0004943396226415094
394,0.0004955974842767296
395,0.0004968553459119497
396,0.0004981132075471698
397,0.0004993710691823899
398,0.0005006289308176101
399,0.0005018867924528302
400,0.0005031446540880503
401,0.0005044025157232704
402,0.0005056603773584906
403,0.0005069182389937108
404,0.0005081761006289308
405,0.000509433962264151
406,0.0005106918238993711
407,0.0005119496855345912
408,0.0005132075471698113
409,0.0005144654088050315
410,0.0005157232704402516
411,0.0005169811320754717
412,0.0005182389937106918
413,0.000519496855345912
414,0.0005207547169811321
415,0.0005220125786163522
416,0.0005232704402515723
417,0.0005245283018867925
418,0.0005257861635220125
419,0.0005270440251572327
420,0.0005283018867924528
421,0.000529559748427673
422,0.000530817610062893
423,0.0005320754716981132
424,0.0005333333333333334
425,0.0005345911949685535
426,0.0005358490566037736
427,0.0005371069182389937
428,0.0005383647798742139
429,0.0005396226415094339
430,0.0005408805031446541
431,0.0005421383647798742
432,0.0005433962264150944
433,0.0005446540880503144
434,0.0005459119496855346
435,0.0005471698113207547
436,0.0005484276729559749
437,0.0005496855345911949
438,0.0005509433962264151
439,0.0005522012578616353
440,0.0005534591194968553
441,0.0005547169811320755
442,0.0005559748427672956
443,0.0005572327044025158
444,0.0005584905660377358
445,0.000559748427672956
446,0.0005610062893081761
447,0.0005622641509433963
448,0.0005635220125786163
449,0.0005647798742138365
450,0.0005660377358490566
451,0.0005672955974842767
452,0.0005685534591194968
453,0.000569811320754717
454,0.0005710691823899371
455,0.0005723270440251572
456,0.0005735849056603773
457,0.0005748427672955975
458,0.0005761006289308177
459,0.0005773584905660377
460,0.0005786163522012579
461,0.000579874213836478
462,0.0005811320754716981
463,0.0005823899371069182
464,0.0005836477987421384
465,0.0005849056603773585
466,0.0005861635220125786
467,0.0005874213836477987
468,0.0005886792452830189
469,0.000589937106918239
470,0.0005911949685534591
471,0.0005924528301886792
472,0.0005937106918238994
473,0.0005949685534591194
474,0.0005962264150943396
475,0.0005974842767295597
476,0.0005987421383647799
477,0.0006
478,0.0006012578616352201
479,0.0006025157232704403
480,0.0006037735849056604
481,0.0006050314465408805
482,0.0006062893081761006
483,0.0006075471698113208
484,0.0006088050314465408
485,0.000610062893081761
486,0.0006113207547169811
487,0.0006125786163522013
488,0.0006138364779874213
489,0.0006150943396226415
490,0.0006163522012578616
491,0.0006176100628930818
492,0.0006188679245283018
493,0.000620125786163522
494,0.0006213836477987421
495,0.0006226415094339623
496,0.0006238993710691824
497,0.0006251572327044025
498,0.0006264150943396227
499,0.0006276729559748427
500,0.0006289308176100629
501,0.000630188679245283
502,0.0006314465408805032
503,0.0006327044025157232
504,0.0006339622641509434
505,0.0006352201257861635
506,0.0006364779874213837
507,0.0006377358490566037
508,0.0006389937106918239
509,0.000640251572327044
510,0.0006415094339622641
511,0.0006427672955974842
512,0.0006440251572327044
513,0.0006452830188679246
514,0.0006465408805031446
515,0.0006477987421383648
516,0.0006490566037735849
517,0.0006503144654088051
518,0.0006515723270440251
519,0.0006528301886792453
520,0.0006540880503144654
521,0.0006553459119496855
522,0.0006566037735849056
523,0.0006578616352201258
524,0.0006591194968553459
525,0.000660377358490566
526,0.0006616352201257861
527,0.0006628930817610063
528,0.0006641509433962264
529,0.0006654088050314465
530,0.0006666666666666666
531,0.0006679245283018868
532,0.0006691823899371068
533,0.000670440251572327
534,0.0006716981132075472
535,0.0006729559748427673
536,0.0006742138364779874
537,0.0006754716981132075
538,0.0006767295597484277
539,0.0006779874213836478
540,0.0006792452830188679
541,0.000680503144654088
542,0.0006817610062893082
543,0.0006830188679245282
544,0.0006842767295597484
545,0.0006855345911949685
546,0.0006867924528301887
547,0.0006880503144654087
548,0.0006893081761006289
549,0.000690566037735849
550,0.0006918238993710692
551,0.0006930817610062892
552,0.0006943396226415094
553,0.0006955974842767296
554,0.0006968553459119496
555,0.0006981132075471698
556,0.0006993710691823899
557,0.0007006289308176101
558,0.0007018867924528301
559,0.0007031446540880503
560,0.0007044025157232704
561,0.0007056603773584906
562,0.0007069182389937106
563,0.0007081761006289308
564,0.0007094339622641509
565,0.000710691823899371
566,0.0007119496855345911
567,0.0007132075471698113
568,0.0007144654088050315
569,0.0007157232704402515
570,0.0007169811320754717
571,0.0007182389937106918
572,0.000719496855345912
573,0.000720754716981132
574,0.0007220125786163522
575,0.0007232704402515723
576,0.0007245283018867924
577,0.0007257861635220125
578,0.0007270440251572327
579,0.0007283018867924528
580,0.0007295597484276729
581,0.000730817610062893
582,0.0007320754716981132
583,0.0007333333333333333
584,0.0007345911949685534
585,0.0007358490566037735
586,0.0007371069182389937
587,0.0007383647798742139
588,0.0007396226415094339
589,0.0007408805031446541
590,0.0007421383647798742
591,0.0007433962264150943
592,0.0007446540880503144
593,0.0007459119496855346
594,0.0007471698113207547
595,0.0007484276729559748
596,0.0007496855345911949
597,0.0007509433962264152
598,0.0007522012578616353
599,0.0007534591194968554
600,0.0007547169811320755
601,0.0007559748427672957
602,0.0007572327044025157
603,0.0007584905660377359
604,0.0007597484276729561
605,0.0007610062893081762
606,0.0007622641509433963
607,0.0007635220125786164
608,0.0007647798742138366
609,0.0007660377358490567
610,0.0007672955974842768
611,0.0007685534591194969
612,0.0007698113207547171
613,0.0007710691823899371
614,0.0007723270440251573
615,0.0007735849056603774
616,0.0007748427672955976
617,0.0007761006289308176
618,0.0007773584905660378
619,0.0007786163522012579
620,0.0007798742138364781
621,0.0007811320754716981
622,0.0007823899371069183
623,0.0007836477987421385
624,0.0007849056603773585
625,0.0007861635220125787
626,0.0007874213836477988
627,0.000788679245283019
628,0.000789937106918239
629,0.0007911949685534592
630,0.0007924528301886793
631,0.0007937106918238995
632,0.0007949685534591195
633,0.0007962264150943397
634,0.0007974842767295598
635,0.0007987421383647799
636,0.0008
637,0.0008012578616352202
638,0.0008025157232704403
639,0.0008037735849056604
640,0.0008050314465408805
641,0.0008062893081761007
642,0.0008075471698113209
643,0.0008088050314465409
644,0.0008100628930817611
645,0.0008113207547169812
646,0.0008125786163522013
647,0.0008138364779874214
648,0.0008150943396226416
649,0.0008163522012578617
650,0.0008176100628930818
651,0.0008188679245283019
652,0.0008201257861635221
653,0.0008213836477987422
654,0.0008226415094339623
655,0.0008238993710691824
656,0.0008251572327044026
657,0.0008264150943396228
658,0.0008276729559748428
659,0.000828930817610063
660,0.0008301886792452831
661,0.0008314465408805032
662,0.0008327044025157233
663,0.0008339622641509435
664,0.0008352201257861636
665,0.0008364779874213837
666,0.0008377358490566038
667,0.000838993710691824
668,0.0008402515723270441
669,0.0008415094339622642
670,0.0008427672955974843
671,0.0008440251572327045
672,0.0008452830188679245
673,0.0008465408805031447
674,0.0008477987421383648
675,0.000849056603773585
676,0.000850314465408805
677,0.0008515723270440252
678,0.0008528301886792454
679,0.0008540880503144655
680,0.0008553459119496856
681,0.0008566037735849057
682,0.0008578616352201259
683,0.0008591194968553459
684,0.0008603773584905661
685,0.0008616352201257862
686,0.0008628930817610064
687,0.0008641509433962264
688,0.0008654088050314466
689,0.0008666666666666667
690,0.0008679245283018869
691,0.0008691823899371069
692,0.0008704402515723271
693,0.0008716981132075472
694,0.0008729559748427673
695,0.0008742138364779874
696,0.0008754716981132076
697,0.0008767295597484278
698,0.0008779874213836478
699,0.000879245283018868
700,0.0008805031446540881
701,0.0008817610062893083
702,0.0008830188679245283
703,0.0008842767295597485
704,0.0008855345911949686
705,0.0008867924528301887
706,0.0008880503144654088
707,0.000889308176100629
708,0.0008905660377358491
709,0.0008918238993710692
710,0.0008930817610062893
711,0.0008943396226415095
712,0.0008955974842767296
713,0.0008968553459119497
714,0.0008981132075471699
715,0.00089937106918239
716,0.00090062893081761
717,0.0009018867924528302
718,0.0009031446540880504
719,0.0009044025157232705
720,0.0009056603773584906
721,0.0009069182389937107
722,0.0009081761006289309
723,0.000909433962264151
724,0.0009106918238993711
725,0.0009119496855345912
726,0.0009132075471698114
727,0.0009144654088050314
728,0.0009157232704402516
729,0.0009169811320754717
730,0.0009182389937106919
731,0.0009194968553459119
732,0.0009207547169811321
733,0.0009220125786163523
734,0.0009232704402515724
735,0.0009245283018867925
736,0.0009257861635220126
737,0.0009270440251572328
738,0.0009283018867924528
739,0.000929559748427673
740,0.0009308176100628931
741,0.0009320754716981133
742,0.0009333333333333333
743,0.0009345911949685535
744,0.0009358490566037736
745,0.0009371069182389938
746,0.0009383647798742138
747,0.000939622641509434
748,0.0009408805031446541
749,0.0009421383647798743
750,0.0009433962264150943
751,0.0009446540880503145
752,0.0009459119496855347
753,0.0009471698113207547
754,0.0009484276729559749
755,0.000949685534591195
756,0.0009509433962264152
757,0.0009522012578616352
758,0.0009534591194968554
759,0.0009547169811320755
760,0.0009559748427672957
761,0.0009572327044025157
762,0.0009584905660377359
763,0.000959748427672956
764,0.0009610062893081761
765,0.0009622641509433962
766,0.0009635220125786164
767,0.0009647798742138365
768,0.0009660377358490566
769,0.0009672955974842767
770,0.0009685534591194969
771,0.0009698113207547171
772,0.0009710691823899371
773,0.0009723270440251573
774,0.0009735849056603774
775,0.0009748427672955975
776,0.0009761006289308176
777,0.0009773584905660377
778,0.0009786163522012578
779,0.000979874213836478
780,0.0009811320754716981
781,0.0009823899371069183
782,0.0009836477987421384
783,0.0009849056603773586
784,0.0009861635220125785
785,0.0009874213836477987
786,0.0009886792452830188
787,0.000989937106918239
788,0.0009911949685534592
789,0.0009924528301886793
790,0.0009937106918238995
791,0.0009949685534591196
792,0.0009962264150943396
793,0.0009974842767295597
794,0.0009987421383647799
795,0.001
796,0.000999999989185703
797,0.0009999999567428125
798,0.0009999999026713297
799,0.0009999998269712572
800,0.000999999729642598
801,0.0009999996106853566
802,0.000999999470099538
803,0.0009999993078851483
804,0.0009999991240421946
805,0.0009999989185706846
806,0.0009999986914706275
807,0.0009999984427420327
808,0.0009999981723849115
809,0.0009999978803992753
810,0.0009999975667851367
811,0.0009999972315425092
812,0.0009999968746714077
813,0.000999996496171847
814,0.000999996096043844
815,0.000999995674287416
816,0.000999995230902581
817,0.0009999947658893584
818,0.000999994279247768
819,0.000999993770977831
820,0.0009999932410795695
821,0.0009999926895530064
822,0.0009999921163981655
823,0.0009999915216150717
824,0.0009999909052037504
825,0.0009999902671642285
826,0.0009999896074965335
827,0.0009999889262006943
828,0.00099998822327674
829,0.000999987498724701
830,0.000999986752544609
831,0.0009999859847364956
832,0.0009999851953003947
833,0.00099998438423634
834,0.0009999835515443671
835,0.0009999826972245114
836,0.0009999818212768103
837,0.0009999809237013014
838,0.0009999800044980238
839,0.000999979063667017
840,0.000999978101208322
841,0.00099997711712198
842,0.000999976111408034
843,0.0009999750840665271
844,0.0009999740350975042
845,0.0009999729645010103
846,0.000999971872277092
847,0.0009999707584257963
848,0.0009999696229471716
849,0.0009999684658412666
850,0.000999967287108132
851,0.0009999660867478183
852,0.0009999648647603773
853,0.0009999636211458624
854,0.0009999623559043273
855,0.0009999610690358263
856,0.0009999597605404153
857,0.000999958430418151
858,0.0009999570786690909
859,0.0009999557052932932
860,0.0009999543102908177
861,0.0009999528936617246
862,0.000999951455406075
863,0.0009999499955239317
864,0.000999948514015357
865,0.0009999470108804157
866,0.0009999454861191722
867,0.000999943939731693
868,0.0009999423717180448
869,0.0009999407820782953
870,0.0009999391708125135
871,0.000999937537920769
872,0.0009999358834031323
873,0.000999934207259675
874,0.0009999325094904696
875,0.0009999307900955899
876,0.0009999290490751097
877,0.0009999272864291049
878,0.0009999255021576514
879,0.0009999236962608266
880,0.0009999218687387081
881,0.0009999200195913755
882,0.0009999181488189084
883,0.0009999162564213882
884,0.0009999143423988963
885,0.0009999124067515157
886,0.0009999104494793302
887,0.0009999084705824245
888,0.0009999064700608837
889,0.000999904447914795
890,0.0009999024041442454
891,0.0009999003387493237
892,0.0009998982517301189
893,0.0009998961430867214
894,0.0009998940128192223
895,0.0009998918609277142
896,0.0009998896874122898
897,0.0009998874922730432
898,0.0009998852755100692
899,0.0009998830371234638
900,0.000999880777113324
901,0.0009998784954797473
902,0.0009998761922228325
903,0.0009998738673426795
904,0.0009998715208393884
905,0.000999869152713061
906,0.0009998667629637994
907,0.0009998643515917076
908,0.0009998619185968894
909,0.00099985946397945
910,0.000999856987739496
911,0.0009998544898771342
912,0.0009998519703924727
913,0.0009998494292856206
914,0.0009998468665566877
915,0.000999844282205785
916,0.000999841676233024
917,0.0009998390486385177
918,0.0009998363994223798
919,0.0009998337285847246
920,0.0009998310361256676
921,0.0009998283220453259
922,0.0009998255863438164
923,0.0009998228290212573
924,0.0009998200500777681
925,0.0009998172495134692
926,0.0009998144273284815
927,0.0009998115835229272
928,0.000999808718096929
929,0.000999805831050611
930,0.0009998029223840985
931,0.000999799992097517
932,0.000999797040190993
933,0.0009997940666646545
934,0.0009997910715186303
935,0.0009997880547530495
936,0.0009997850163680428
937,0.0009997819563637418
938,0.0009997788747402787
939,0.000999775771497787
940,0.0009997726466364004
941,0.0009997695001562545
942,0.0009997663320574855
943,0.0009997631423402302
944,0.0009997599310046267
945,0.0009997566980508138
946,0.0009997534434789317
947,0.0009997501672891207
948,0.0009997468694815227
949,0.0009997435500562807
950,0.0009997402090135376
951,0.0009997368463534385
952,0.0009997334620761285
953,0.0009997300561817542
954,0.000999726628670463
955,0.000999723179542403
956,0.0009997197087977235
957,0.0009997162164365745
958,0.000999712702459107
959,0.0009997091668654734
960,0.0009997056096558263
961,0.0009997020308303197
962,0.0009996984303891083
963,0.000999694808332348
964,0.0009996911646601955
965,0.000999687499372808
966,0.0009996838124703446
967,0.0009996801039529647
968,0.0009996763738208284
969,0.0009996726220740972
970,0.0009996688487129335
971,0.0009996650537375002
972,0.000999661237147962
973,0.0009996573989444837
974,0.0009996535391272312
975,0.0009996496576963716
976,0.0009996457546520728
977,0.0009996418299945038
978,0.000999637883723834
979,0.0009996339158402344
980,0.0009996299263438763
981,0.0009996259152349328
982,0.0009996218825135772
983,0.0009996178281799837
984,0.0009996137522343279
985,0.000999609654676786
986,0.0009996055355075352
987,0.000999601394726754
988,0.0009995972323346212
989,0.000999593048331317
990,0.0009995888427170225
991,0.0009995846154919193
992,0.0009995803666561906
993,0.00099957609621002
994,0.0009995718041535921
995,0.0009995674904870928
996,0.0009995631552107086
997,0.000999558798324627
998,0.0009995544198290367
999,0.000999550019724127
1000,0.0009995455980100878
1001,0.0009995411546871108
1002,0.0009995366897553883
1003,0.0009995322032151132
1004,0.0009995276950664795
1005,0.0009995231653096826
1006,0.0009995186139449181
1007,0.000999514040972383
1008,0.0009995094463922751
1009,0.0009995048302047932
1010,0.0009995001924101366
1011,0.0009994955330085065
1012,0.0009994908520001042
1013,0.0009994861493851323
1014,0.000999481425163794
1015,0.0009994766793362934
1016,0.0009994719119028367
1017,0.0009994671228636292
1018,0.0009994623122188786
1019,0.0009994574799687928
1020,0.000999452626113581
1021,0.000999447750653453
1022,0.0009994428535886196
1023,0.0009994379349192925
1024,0.0009994329946456852
1025,0.0009994280327680106
1026,0.000999423049286484
1027,0.0009994180442013203
1028,0.0009994130175127367
1029,0.00099940796922095
1030,0.000999402899326179
1031,0.0009993978078286427
1032,0.0009993926947285616
1033,0.0009993875600261568
1034,0.0009993824037216506
1035,0.0009993772258152657
1036,0.000999372026307226
1037,0.000999366805197757
1038,0.0009993615624870839
1039,0.0009993562981754339
1040,0.0009993510122630347
1041,0.0009993457047501146
1042,0.0009993403756369038
1043,0.0009993350249236322
1044,0.0009993296526105316
1045,0.0009993242586978344
1046,0.0009993188431857737
1047,0.000999313406074584
1048,0.0009993079473645003
1049,0.000999302467055759
1050,0.0009992969651485969
1051,0.000999291441643252
1052,0.0009992858965399633
1053,0.0009992803298389708
1054,0.0009992747415405153
1055,0.0009992691316448382
1056,0.0009992635001521823
1057,0.0009992578470627914
1058,0.00099925217237691
1059,0.0009992464760947835
1060,0.000999240758216658
1061,0.0009992350187427814
1062,0.0009992292576734018
1063,0.000999223475008768
1064,0.0009992176707491307
1065,0.0009992118448947406
1066,0.00099920599744585
1067,0.0009992001284027116
1068,0.0009991942377655795
1069,0.0009991883255347084
1070,0.0009991823917103538
1071,0.0009991764362927726
1072,0.0009991704592822227
1073,0.000999164460678962
1074,0.0009991584404832506
1075,0.0009991523986953486
1076,0.0009991463353155176
1077,0.0009991402503440195
1078,0.0009991341437811177
1079,0.0009991280156270764
1080,0.0009991218658821608
1081,0.0009991156945466366
1082,0.0009991095016207712
1083,0.000999103287104832
1084,0.000999097050999088
1085,0.0009990907933038091
1086,0.0009990845140192659
1087,0.00099907821314573
1088,0.000999071890683474
1089,0.0009990655466327715
1090,0.0009990591809938968
1091,0.000999052793767125
1092,0.0009990463849527328
1093,0.0009990399545509972
1094,0.0009990335025621966
1095,0.0009990270289866098
1096,0.0009990205338245171
1097,0.000999014017076199
1098,0.0009990074787419381
1099,0.0009990009188220166
1100,0.0009989943373167188
1101,0.0009989877342263286
1102,0.0009989811095511326
1103,0.0009989744632914169
1104,0.0009989677954474687
1105,0.000998961106019577
1106,0.0009989543950080309
1107,0.0009989476624131207
1108,0.0009989409082351375
1109,0.0009989341324743736
1110,0.000998927335131122
1111,0.000998920516205677
1112,0.0009989136756983336
1113,0.0009989068136093873
1114,0.0009988999299391352
1115,0.0009988930246878748
1116,0.0009988860978559053
1117,0.000998879149443526
1118,0.0009988721794510374
1119,0.0009988651878787412
1120,0.0009988581747269396
1121,0.0009988511399959363
1122,0.0009988440836860353
1123,0.000998837005797542
1124,0.0009988299063307627
1125,0.000998822785286004
1126,0.0009988156426635746
1127,0.000998808478463783
1128,0.0009988012926869393
1129,0.0009987940853333542
1130,0.0009987868564033395
1131,0.000998779605897208
1132,0.0009987723338152734
1133,0.00099876504015785
1134,0.0009987577249252536
1135,0.0009987503881178003
1136,0.0009987430297358079
1137,0.0009987356497795942
1138,0.000998728248249479
1139,0.000998720825145782
1140,0.0009987133804688247
1141,0.0009987059142189285
1142,0.0009986984263964172
1143,0.0009986909170016142
1144,0.0009986833860348443
1145,0.0009986758334964334
1146,0.0009986682593867082
1147,0.0009986606637059964
1148,0.0009986530464546263
1149,0.0009986454076329277
1150,0.000998637747241231
1151,0.0009986300652798674
1152,0.0009986223617491695
1153,0.0009986146366494702
1154,0.0009986068899811038
1155,0.0009985991217444053
1156,0.0009985913319397108
