update,lr
207,0.00013827655310621242
208,0.00013894455577822312
209,0.0001396125584502338
210,0.00014028056112224449
211,0.00014094856379425518
212,0.00014161656646626586
213,0.00014228456913827655
214,0.00014295257181028725
215,0.00014362057448229792
216,0.00014428857715430862
217,0.0001449565798263193
218,0.00014562458249833
219,0.0001462925851703407
220,0.00014696058784235136
221,0.00014762859051436206
222,0.00014829659318637276
223,0.00014896459585838343
224,0.00014963259853039413
225,0.00015030060120240483
226,0.0001509686038744155
227,0.0001516366065464262
228,0.0001523046092184369
229,0.00015297261189044757
230,0.00015364061456245827
231,0.00015430861723446894
232,0.00015497661990647964
233,0.00015564462257849034
234,0.00015631262525050098
235,0.00015698062792251168
236,0.00015764863059452238
237,0.00015831663326653305
238,0.00015898463593854375
239,0.00015965263861055445
240,0.00016032064128256512
241,0.00016098864395457582
242,0.00016165664662658652
243,0.0001623246492985972
244,0.0001629926519706079
245,0.00016366065464261856
246,0.00016432865731462926
247,0.00016499665998663996
248,0.00016566466265865063
249,0.00016633266533066133
250,0.00016700066800267202
251,0.0001676686706746827
252,0.0001683366733466934
253,0.0001690046760187041
254,0.00016967267869071476
255,0.00017034068136272546
256,0.00017100868403473616
257,0.00017167668670674683
258,0.00017234468937875753
259,0.0001730126920507682
260,0.0001736806947227789
261,0.0001743486973947896
262,0.00017501670006680027
263,0.00017568470273881097
264,0.00017635270541082167
265,0.0001770207080828323
266,0.000177688710754843
267,0.0001783567134268537
268,0.00017902471609886438
269,0.00017969271877087508
270,0.00018036072144288578
271,0.00018102872411489645
272,0.00018169672678690715
273,0.00018236472945891782
274,0.00018303273213092852
275,0.00018370073480293922
276,0.0001843687374749499
277,0.0001850367401469606
278,0.0001857047428189713
279,0.00018637274549098196
280,0.00018704074816299266
281,0.00018770875083500336
282,0.00018837675350701403
283,0.00018904475617902473
284,0.00018971275885103542
285,0.0001903807615230461
286,0.0001910487641950568
287,0.00019171676686706747
288,0.00019238476953907816
289,0.00019305277221108886
290,0.00019372077488309953
291,0.00019438877755511023
292,0.00019505678022712093
293,0.0001957247828991316
294,0.0001963927855711423
295,0.000197060788243153
296,0.00019772879091516367
297,0.00019839679358717434
298,0.00019906479625918504
299,0.00019973279893119571
300,0.0002004008016032064
301,0.00020106880427521708
302,0.00020173680694722778
303,0.00020240480961923848
304,0.00020307281229124915
305,0.00020374081496325985
306,0.00020440881763527055
307,0.00020507682030728122
308,0.00020574482297929192
309,0.00020641282565130262
310,0.0002070808283233133
311,0.000207748830995324
312,0.00020841683366733466
313,0.00020908483633934536
314,0.00020975283901135606
315,0.00021042084168336673
316,0.00021108884435537743
317,0.00021175684702738813
318,0.0002124248496993988
319,0.0002130928523714095
320,0.0002137608550434202
321,0.00021442885771543087
322,0.00021509686038744157
323,0.00021576486305945226
324,0.00021643286573146294
325,0.00021710086840347363
326,0.0002177688710754843
327,0.000218436873747495
328,0.00021910487641950568
329,0.00021977287909151635
330,0.00022044088176352705
331,0.00022110888443553774
332,0.00022177688710754842
333,0.00022244488977955911
334,0.0002231128924515698
335,0.00022378089512358048
336,0.00022444889779559118
337,0.00022511690046760188
338,0.00022578490313961255
339,0.00022645290581162325
340,0.00022712090848363392
341,0.00022778891115564462
342,0.00022845691382765532
343,0.000229124916499666
344,0.0002297929191716767
345,0.0002304609218436874
346,0.00023112892451569806
347,0.00023179692718770876
348,0.00023246492985971946
349,0.00023313293253173013
350,0.00023380093520374083
351,0.00023446893787575153
352,0.0002351369405477622
353,0.0002358049432197729
354,0.00023647294589178357
355,0.00023714094856379427
356,0.00023780895123580497
357,0.00023847695390781564
358,0.00023914495657982634
359,0.000239812959251837
360,0.00024048096192384768
361,0.00024114896459585838
362,0.00024181696726786908
363,0.00024248496993987975
364,0.00024315297261189045
365,0.00024382097528390114
366,0.00024448897795591184
367,0.0002451569806279225
368,0.0002458249832999332
369,0.0002464929859719439
370,0.0002471609886439546
371,0.00024782899131596526
372,0.000248496993987976
373,0.00024916499665998665
374,0.0002498329993319973
375,0.000250501002004008
376,0.0002511690046760187
377,0.0002518370073480294
378,0.00025250501002004006
379,0.0002531730126920508
380,0.00025384101536406146
381,0.00025450901803607213
382,0.00025517702070808286
383,0.00025584502338009353
384,0.0002565130260521042
385,0.00025718102872411493
386,0.0002578490313961256
387,0.00025851703406813627
388,0.000259185036740147
389,0.00025985303941215767
390,0.00026052104208416834
391,0.00026118904475617906
392,0.00026185704742818974
393,0.0002625250501002004
394,0.00026319305277221113
395,0.0002638610554442218
396,0.0002645290581162325
397,0.0002651970607882432
398,0.0002658650634602539
399,0.00026653306613226455
400,0.00026720106880427527
401,0.00026786907147628594
402,0.0002685370741482966
403,0.0002692050768203073
404,0.000269873079492318
405,0.0002705410821643287
406,0.0002712090848363393
407,0.00027187708750835
408,0.0002725450901803607
409,0.00027321309285237137
410,0.0002738810955243821
411,0.00027454909819639277
412,0.00027521710086840344
413,0.00027588510354041416
414,0.00027655310621242483
415,0.0002772211088844355
416,0.00027788911155644623
417,0.0002785571142284569
418,0.0002792251169004676
419,0.0002798931195724783
420,0.00028056112224448897
421,0.00028122912491649964
422,0.00028189712758851037
423,0.00028256513026052104
424,0.0002832331329325317
425,0.00028390113560454244
426,0.0002845691382765531
427,0.0002852371409485638
428,0.0002859051436205745
429,0.0002865731462925852
430,0.00028724114896459585
431,0.0002879091516366065
432,0.00028857715430861725
433,0.0002892451569806279
434,0.0002899131596526386
435,0.0002905811623246493
436,0.00029124916499666
437,0.00029191716766867066
438,0.0002925851703406814
439,0.00029325317301269206
440,0.00029392117568470273
441,0.00029458917835671345
442,0.0002952571810287241
443,0.0002959251837007348
444,0.0002965931863727455
445,0.0002972611890447562
446,0.00029792919171676686
447,0.0002985971943887776
448,0.00029926519706078826
449,0.00029993319973279893
450,0.00030060120240480966
451,0.00030126920507682033
452,0.000301937207748831
453,0.00030260521042084173
454,0.0003032732130928524
455,0.00030394121576486307
456,0.0003046092184368738
457,0.00030527722110888447
458,0.00030594522378089514
459,0.0003066132264529058
460,0.00030728122912491654
461,0.0003079492317969272
462,0.0003086172344689379
463,0.0003092852371409486
464,0.0003099532398129593
465,0.00031062124248496995
466,0.0003112892451569807
467,0.00031195724782899135
468,0.00031262525050100196
469,0.0003132932531730127
470,0.00031396125584502336
471,0.00031462925851703403
472,0.00031529726118904476
473,0.00031596526386105543
474,0.0003166332665330661
475,0.0003173012692050768
476,0.0003179692718770875
477,0.00031863727454909817
478,0.0003193052772211089
479,0.00031997327989311957
480,0.00032064128256513024
481,0.00032130928523714096
482,0.00032197728790915164
483,0.0003226452905811623
484,0.00032331329325317303
485,0.0003239812959251837
486,0.0003246492985971944
487,0.00032531730126920505
488,0.0003259853039412158
489,0.00032665330661322644
490,0.0003273213092852371
491,0.00032798931195724784
492,0.0003286573146292585
493,0.0003293253173012692
494,0.0003299933199732799
495,0.0003306613226452906
496,0.00033132932531730125
497,0.000331997327989312
498,0.00033266533066132265
499,0.0003333333333333333
500,0.00033400133600534405
501,0.0003346693386773547
502,0.0003353373413493654
503,0.0003360053440213761
504,0.0003366733466933868
505,0.00033734134936539746
506,0.0003380093520374082
507,0.00033867735470941886
508,0.00033934535738142953
509,0.00034001336005344025
510,0.0003406813627254509
511,0.0003413493653974616
512,0.0003420173680694723
513,0.000342685370741483
514,0.00034335337341349367
515,0.00034402137608550434
516,0.00034468937875751506
517,0.00034535738142952573
518,0.0003460253841015364
519,0.00034669338677354713
520,0.0003473613894455578
521,0.0003480293921175685
522,0.0003486973947895792
523,0.00034936539746158987
524,0.00035003340013360054
525,0.00035070140280561127
526,0.00035136940547762194
527,0.0003520374081496326
528,0.00035270541082164334
529,0.000353373413493654
530,0.0003540414161656646
531,0.00035470941883767535
532,0.000355377421509686
533,0.0003560454241816967
534,0.0003567134268537074
535,0.0003573814295257181
536,0.00035804943219772876
537,0.0003587174348697395
538,0.00035938543754175016
539,0.00036005344021376083
540,0.00036072144288577156
541,0.00036138944555778223
542,0.0003620574482297929
543,0.0003627254509018036
544,0.0003633934535738143
545,0.00036406145624582497
546,0.00036472945891783564
547,0.00036539746158984637
548,0.00036606546426185704
549,0.0003667334669338677
550,0.00036740146960587844
551,0.0003680694722778891
552,0.0003687374749498998
553,0.0003694054776219105
554,0.0003700734802939212
555,0.00037074148296593185
556,0.0003714094856379426
557,0.00037207748830995325
558,0.0003727454909819639
559,0.00037341349365397464
560,0.0003740814963259853
561,0.000374749498997996
562,0.0003754175016700067
563,0.0003760855043420174
564,0.00037675350701402805
565,0.0003774215096860388
566,0.00037808951235804945
567,0.0003787575150300601
568,0.00037942551770207085
569,0.0003800935203740815
570,0.0003807615230460922
571,0.00038142952571810286
572,0.0003820975283901136
573,0.00038276553106212426
574,0.00038343353373413493
575,0.00038410153640614566
576,0.00038476953907815633
577,0.000385437541750167
578,0.0003861055444221777
579,0.0003867735470941884
580,0.00038744154976619907
581,0.0003881095524382098
582,0.00038877755511022047
583,0.00038944555778223114
584,0.00039011356045424186
585,0.00039078156312625254
586,0.0003914495657982632
587,0.00039211756847027393
588,0.0003927855711422846
589,0.0003934535738142953
590,0.000394121576486306
591,0.0003947895791583167
592,0.00039545758183032734
593,0.00039612558450233807
594,0.0003967935871743487
595,0.00039746158984635936
596,0.0003981295925183701
597,0.00039879759519038076
598,0.00039946559786239143
599,0.0004001336005344021
600,0.0004008016032064128
601,0.0004014696058784235
602,0.00040213760855043417
603,0.0004028056112224449
604,0.00040347361389445557
605,0.00040414161656646624
606,0.00040480961923847696
607,0.00040547762191048763
608,0.0004061456245824983
609,0.00040681362725450903
610,0.0004074816299265197
611,0.0004081496325985304
612,0.0004088176352705411
613,0.00040948563794255177
614,0.00041015364061456244
615,0.00041082164328657317
616,0.00041148964595858384
617,0.0004121576486305945
618,0.00041282565130260524
619,0.0004134936539746159
620,0.0004141616566466266
621,0.0004148296593186373
622,0.000415497661990648
623,0.00041616566466265865
624,0.0004168336673346693
625,0.00041750167000668005
626,0.0004181696726786907
627,0.0004188376753507014
628,0.0004195056780227121
629,0.0004201736806947228
630,0.00042084168336673346
631,0.0004215096860387442
632,0.00042217768871075486
633,0.0004228456913827655
634,0.00042351369405477625
635,0.0004241816967267869
636,0.0004248496993987976
637,0.0004255177020708083
638,0.000426185704742819
639,0.00042685370741482966
640,0.0004275217100868404
641,0.00042818971275885106
642,0.00042885771543086173
643,0.00042952571810287246
644,0.00043019372077488313
645,0.0004308617234468938
646,0.00043152972611890453
647,0.0004321977287909152
648,0.00043286573146292587
649,0.0004335337341349366
650,0.00043420173680694727
651,0.00043486973947895794
652,0.0004355377421509686
653,0.00043620574482297934
654,0.00043687374749499
655,0.0004375417501670006
656,0.00043820975283901135
657,0.000438877755511022
658,0.0004395457581830327
659,0.0004402137608550434
660,0.0004408817635270541
661,0.00044154976619906476
662,0.0004422177688710755
663,0.00044288577154308616
664,0.00044355377421509683
665,0.00044422177688710756
666,0.00044488977955911823
667,0.0004455577822311289
668,0.0004462257849031396
669,0.0004468937875751503
670,0.00044756179024716097
671,0.0004482297929191717
672,0.00044889779559118237
673,0.00044956579826319304
674,0.00045023380093520376
675,0.00045090180360721443
676,0.0004515698062792251
677,0.00045223780895123583
678,0.0004529058116232465
679,0.0004535738142952572
680,0.00045424181696726785
681,0.00045490981963927857
682,0.00045557782231128924
683,0.0004562458249832999
684,0.00045691382765531064
685,0.0004575818303273213
686,0.000458249832999332
687,0.0004589178356713427
688,0.0004595858383433534
689,0.00046025384101536405
690,0.0004609218436873748
691,0.00046158984635938545
692,0.0004622578490313961
693,0.00046292585170340685
694,0.0004635938543754175
695,0.0004642618570474282
696,0.0004649298597194389
697,0.0004655978623914496
698,0.00046626586506346026
699,0.000466933867735471
700,0.00046760187040748166
701,0.00046826987307949233
702,0.00046893787575150305
703,0.0004696058784235137
704,0.0004702738810955244
705,0.0004709418837675351
706,0.0004716098864395458
707,0.00047227788911155647
708,0.00047294589178356714
709,0.00047361389445557786
710,0.00047428189712758853
711,0.0004749498997995992
712,0.00047561790247160993
713,0.0004762859051436206
714,0.0004769539078156313
715,0.000477621910487642
716,0.00047828991315965267
717,0.0004789579158316633
718,0.000479625918503674
719,0.0004802939211756847
720,0.00048096192384769536
721,0.0004816299265197061
722,0.00048229792919171675
723,0.0004829659318637274
724,0.00048363393453573815
725,0.0004843019372077488
726,0.0004849699398797595
727,0.0004856379425517702
728,0.0004863059452237809
729,0.00048697394789579156
730,0.0004876419505678023
731,0.000488309953239813
732,0.0004889779559118237
733,0.0004896459585838344
734,0.000490313961255845
735,0.0004909819639278558
736,0.0004916499665998664
737,0.0004923179692718771
738,0.0004929859719438878
739,0.0004936539746158984
740,0.0004943219772879092
741,0.0004949899799599199
742,0.0004956579826319305
743,0.0004963259853039412
744,0.000496993987975952
745,0.0004976619906479626
746,0.0004983299933199733
747,0.000498997995991984
748,0.0004996659986639946
749,0.0005003340013360054
750,0.000501002004008016
751,0.0005016700066800267
752,0.0005023380093520374
753,0.0005030060120240481
754,0.0005036740146960588
755,0.0005043420173680695
756,0.0005050100200400801
757,0.0005056780227120909
758,0.0005063460253841016
759,0.0005070140280561122
760,0.0005076820307281229
761,0.0005083500334001336
762,0.0005090180360721443
763,0.000509686038744155
764,0.0005103540414161657
765,0.0005110220440881763
766,0.0005116900467601871
767,0.0005123580494321978
768,0.0005130260521042084
769,0.0005136940547762191
770,0.0005143620574482299
771,0.0005150300601202405
772,0.0005156980627922512
773,0.0005163660654642619
774,0.0005170340681362725
775,0.0005177020708082833
776,0.000518370073480294
777,0.0005190380761523046
778,0.0005197060788243153
779,0.0005203740814963261
780,0.0005210420841683367
781,0.0005217100868403474
782,0.0005223780895123581
783,0.0005230460921843687
784,0.0005237140948563795
785,0.0005243820975283902
786,0.0005250501002004008
787,0.0005257181028724115
788,0.0005263861055444223
789,0.0005270541082164329
790,0.0005277221108884436
791,0.0005283901135604543
792,0.000529058116232465
793,0.0005297261189044757
794,0.0005303941215764864
795,0.000531062124248497
796,0.0005317301269205077
797,0.0005323981295925185
798,0.0005330661322645291
799,0.0005337341349365398
800,0.0005344021376085505
801,0.0005350701402805612
802,0.0005357381429525719
803,0.0005364061456245826
804,0.0005370741482965932
805,0.000537742150968604
806,0.0005384101536406146
807,0.0005390781563126253
808,0.000539746158984636
809,0.0005404141616566466
810,0.0005410821643286574
811,0.0005417501670006681
812,0.0005424181696726786
813,0.0005430861723446893
814,0.0005437541750167
815,0.0005444221776887107
816,0.0005450901803607214
817,0.0005457581830327321
818,0.0005464261857047427
819,0.0005470941883767535
820,0.0005477621910487642
821,0.0005484301937207748
822,0.0005490981963927855
823,0.0005497661990647963
824,0.0005504342017368069
825,0.0005511022044088176
826,0.0005517702070808283
827,0.0005524382097528389
828,0.0005531062124248497
829,0.0005537742150968604
830,0.000554442217768871
831,0.0005551102204408817
832,0.0005557782231128925
833,0.0005564462257849031
834,0.0005571142284569138
835,0.0005577822311289245
836,0.0005584502338009351
837,0.0005591182364729459
838,0.0005597862391449566
839,0.0005604542418169672
840,0.0005611222444889779
841,0.0005617902471609887
842,0.0005624582498329993
843,0.00056312625250501
844,0.0005637942551770207
845,0.0005644622578490314
846,0.0005651302605210421
847,0.0005657982631930528
848,0.0005664662658650634
849,0.0005671342685370742
850,0.0005678022712090849
851,0.0005684702738810955
852,0.0005691382765531062
853,0.0005698062792251169
854,0.0005704742818971276
855,0.0005711422845691383
856,0.000571810287241149
857,0.0005724782899131596
858,0.0005731462925851704
859,0.0005738142952571811
860,0.0005744822979291917
861,0.0005751503006012024
862,0.000575818303273213
863,0.0005764863059452238
864,0.0005771543086172345
865,0.0005778223112892451
866,0.0005784903139612558
867,0.0005791583166332666
868,0.0005798263193052772
869,0.0005804943219772879
870,0.0005811623246492986
871,0.0005818303273213092
872,0.00058249832999332
873,0.0005831663326653307
874,0.0005838343353373413
875,0.000584502338009352
876,0.0005851703406813628
877,0.0005858383433533734
878,0.0005865063460253841
879,0.0005871743486973948
880,0.0005878423513694055
881,0.0005885103540414162
882,0.0005891783567134269
883,0.0005898463593854375
884,0.0005905143620574482
885,0.000591182364729459
886,0.0005918503674014696
887,0.0005925183700734803
888,0.000593186372745491
889,0.0005938543754175017
890,0.0005945223780895124
891,0.0005951903807615231
892,0.0005958583834335337
893,0.0005965263861055445
894,0.0005971943887775552
895,0.0005978623914495658
896,0.0005985303941215765
897,0.0005991983967935873
898,0.0005998663994655979
899,0.0006005344021376086
900,0.0006012024048096193
901,0.0006018704074816299
902,0.0006025384101536407
903,0.0006032064128256514
904,0.000603874415497662
905,0.0006045424181696727
906,0.0006052104208416835
907,0.0006058784235136941
908,0.0006065464261857048
909,0.0006072144288577155
910,0.0006078824315297261
911,0.0006085504342017369
912,0.0006092184368737476
913,0.0006098864395457582
914,0.0006105544422177689
915,0.0006112224448897796
916,0.0006118904475617903
917,0.000612558450233801
918,0.0006132264529058116
919,0.0006138944555778223
920,0.0006145624582498331
921,0.0006152304609218437
922,0.0006158984635938544
923,0.0006165664662658651
924,0.0006172344689378758
925,0.0006179024716098865
926,0.0006185704742818972
927,0.0006192384769539078
928,0.0006199064796259186
929,0.0006205744822979293
930,0.0006212424849699399
931,0.0006219104876419506
932,0.0006225784903139613
933,0.000623246492985972
934,0.0006239144956579827
935,0.0006245824983299934
936,0.0006252505010020039
937,0.0006259185036740147
938,0.0006265865063460254
939,0.000627254509018036
940,0.0006279225116900467
941,0.0006285905143620574
942,0.0006292585170340681
943,0.0006299265197060788
944,0.0006305945223780895
945,0.0006312625250501001
946,0.0006319305277221109
947,0.0006325985303941216
948,0.0006332665330661322
949,0.0006339345357381429
950,0.0006346025384101537
951,0.0006352705410821643
952,0.000635938543754175
953,0.0006366065464261857
954,0.0006372745490981963
955,0.0006379425517702071
956,0.0006386105544422178
957,0.0006392785571142284
958,0.0006399465597862391
959,0.0006406145624582499
960,0.0006412825651302605
961,0.0006419505678022712
962,0.0006426185704742819
963,0.0006432865731462925
964,0.0006439545758183033
965,0.000644622578490314
966,0.0006452905811623246
967,0.0006459585838343353
968,0.0006466265865063461
969,0.0006472945891783567
970,0.0006479625918503674
971,0.000648630594522378
972,0.0006492985971943888
973,0.0006499665998663995
974,0.0006506346025384101
975,0.0006513026052104208
976,0.0006519706078824315
977,0.0006526386105544422
978,0.0006533066132264529
979,0.0006539746158984636
980,0.0006546426185704742
981,0.000655310621242485
982,0.0006559786239144957
983,0.0006566466265865063
984,0.000657314629258517
985,0.0006579826319305278
986,0.0006586506346025384
987,0.0006593186372745491
988,0.0006599866399465598
989,0.0006606546426185704
990,0.0006613226452905812
991,0.0006619906479625919
992,0.0006626586506346025
993,0.0006633266533066132
994,0.000663994655978624
995,0.0006646626586506346
996,0.0006653306613226453
997,0.000665998663994656
998,0.0006666666666666666
999,0.0006673346693386774
1000,0.0006680026720106881
1001,0.0006686706746826987
1002,0.0006693386773547094
1003,0.0006700066800267202
1004,0.0006706746826987308
1005,0.0006713426853707415
1006,0.0006720106880427522
1007,0.0006726786907147629
1008,0.0006733466933867736
1009,0.0006740146960587843
1010,0.0006746826987307949
1011,0.0006753507014028056
1012,0.0006760187040748164
1013,0.000676686706746827
1014,0.0006773547094188377
1015,0.0006780227120908484
1016,0.0006786907147628591
1017,0.0006793587174348698
1018,0.0006800267201068805
1019,0.0006806947227788911
1020,0.0006813627254509019
1021,0.0006820307281229126
1022,0.0006826987307949232
1023,0.0006833667334669339
1024,0.0006840347361389446
1025,0.0006847027388109553
1026,0.000685370741482966
1027,0.0006860387441549766
1028,0.0006867067468269873
1029,0.0006873747494989981
1030,0.0006880427521710087
1031,0.0006887107548430194
1032,0.0006893787575150301
1033,0.0006900467601870407
1034,0.0006907147628590515
1035,0.0006913827655310622
1036,0.0006920507682030728
1037,0.0006927187708750835
1038,0.0006933867735470943
1039,0.0006940547762191049
1040,0.0006947227788911156
1041,0.0006953907815631263
1042,0.000696058784235137
1043,0.0006967267869071477
1044,0.0006973947895791584
1045,0.000698062792251169
1046,0.0006987307949231797
1047,0.0006993987975951905
1048,0.0007000668002672011
1049,0.0007007348029392118
1050,0.0007014028056112225
1051,0.0007020708082832332
1052,0.0007027388109552439
1053,0.0007034068136272546
1054,0.0007040748162992652
1055,0.000704742818971276
1056,0.0007054108216432867
1057,0.0007060788243152973
1058,0.000706746826987308
1059,0.0007074148296593187
1060,0.0007080828323313293
1061,0.00070875083500334
1062,0.0007094188376753507
1063,0.0007100868403473613
1064,0.000710754843019372
1065,0.0007114228456913828
1066,0.0007120908483633934
1067,0.0007127588510354041
1068,0.0007134268537074148
1069,0.0007140948563794255
1070,0.0007147628590514362
1071,0.0007154308617234469
1072,0.0007160988643954575
1073,0.0007167668670674683
1074,0.000717434869739479
1075,0.0007181028724114896
1076,0.0007187708750835003
1077,0.000719438877755511
1078,0.0007201068804275217
1079,0.0007207748830995324
1080,0.0007214428857715431
1081,0.0007221108884435537
1082,0.0007227788911155645
1083,0.0007234468937875751
1084,0.0007241148964595858
1085,0.0007247828991315965
1086,0.0007254509018036071
1087,0.0007261189044756179
1088,0.0007267869071476286
1089,0.0007274549098196392
1090,0.0007281229124916499
1091,0.0007287909151636607
1092,0.0007294589178356713
1093,0.000730126920507682
1094,0.0007307949231796927
1095,0.0007314629258517034
1096,0.0007321309285237141
1097,0.0007327989311957248
1098,0.0007334669338677354
1099,0.0007341349365397461
1100,0.0007348029392117569
1101,0.0007354709418837675
1102,0.0007361389445557782
1103,0.0007368069472277889
1104,0.0007374749498997996
1105,0.0007381429525718103
1106,0.000738810955243821
1107,0.0007394789579158316
1108,0.0007401469605878424
1109,0.0007408149632598531
1110,0.0007414829659318637
1111,0.0007421509686038744
1112,0.0007428189712758851
1113,0.0007434869739478958
1114,0.0007441549766199065
1115,0.0007448229792919172
1116,0.0007454909819639278
1117,0.0007461589846359386
1118,0.0007468269873079493
1119,0.0007474949899799599
1120,0.0007481629926519706
1121,0.0007488309953239814
1122,0.000749498997995992
1123,0.0007501670006680027
1124,0.0007508350033400134
1125,0.000751503006012024
1126,0.0007521710086840348
1127,0.0007528390113560455
1128,0.0007535070140280561
1129,0.0007541750167000668
1130,0.0007548430193720776
1131,0.0007555110220440882
1132,0.0007561790247160989
1133,0.0007568470273881096
1134,0.0007575150300601202
1135,0.000758183032732131
1136,0.0007588510354041417
1137,0.0007595190380761523
1138,0.000760187040748163
1139,0.0007608550434201737
1140,0.0007615230460921844
1141,0.0007621910487641951
1142,0.0007628590514362057
1143,0.0007635270541082165
1144,0.0007641950567802272
